DataType,Prefix,PackedID,Header,Number,NameKey
StatData,stat,1610612737,96,1,Stamina
StatData,stat,1610612738,96,2,Strength
StatData,stat,1610612739,96,3,Intelligence
StatData,stat,1610612740,96,4,Elegance
StatData,stat,1610612741,96,5,Charm
StatData,stat,1610612742,96,6,Ethics
StatData,stat,1610612743,96,7,Faith
StatData,stat,1610612744,96,8,Karma
StatData,stat,1610612745,96,9,Sensitivity
StatData,stat,1610612746,96,10,Stress
StatData,stat,1610612747,96,11,CombatSkill
StatData,stat,1610612748,96,12,Attack
StatData,stat,1610612749,96,13,Defense
StatData,stat,1610612750,96,14,MagicSkill
StatData,stat,1610612751,96,15,MagicPower
StatData,stat,1610612752,96,16,AntiMagic
StatData,stat,1610612753,96,17,Etiquette
StatData,stat,1610612754,96,18,Art
StatData,stat,1610612755,96,19,Speech
StatData,stat,1610612756,96,20,Cooking
StatData,stat,1610612757,96,21,Housework
StatData,stat,1610612758,96,22,Temperament
StatData,stat,1610612759,96,23,Age
StatData,stat,1610612760,96,24,Year
StatData,stat,1610612761,96,25,Month
StatData,stat,1610612762,96,26,Date
StatData,stat,1610612763,96,27,BloodType
StatData,stat,1610612764,96,28,ZodiacSign
StatData,stat,1610612765,96,29,Height
StatData,stat,1610612766,96,30,Weight
StatData,stat,1610612767,96,31,breast
StatData,stat,1610612768,96,32,Waist
StatData,stat,1610612769,96,33,Hip
StatData,stat,1610612770,96,34,Motherhood
StatData,stat,1610612771,96,35,RelationPrince
StatData,stat,1610612772,96,36,RelationFather
StatData,stat,1610612773,96,37,RelationButler
StatData,stat,1610612774,96,38,RelationDemonKing
StatData,stat,1610612775,96,39,KillCount
ItemData,item,805306369,48,1,HairPin
ItemData,item,805306370,48,2,Hat
ItemData,item,805306371,48,3,Tiara
ItemData,item,805306372,48,4,FlyPin
ItemData,item,805306373,48,5,Apple
MonsterData,mon,268435457,16,1,Goblin
MonsterData,mon,268435458,16,2,Hat
MonsterData,mon,268435459,16,3,Tiara
MonsterData,mon,268435460,16,4,FlyPin
MonsterData,mon,268435461,16,5,Apple
MonsterData,mon,268435462,16,6,NoName
MonsterData,mon,268435463,16,7,NoName
MonsterData,mon,268435464,16,8,NoName
MonsterData,mon,268435465,16,9,NoName
MonsterData,mon,268435466,16,10,NoName
MonsterData,mon,268435467,16,11,NoName
MonsterData,mon,268435468,16,12,NoName
MonsterData,mon,268435469,16,13,NoName
MonsterData,mon,268435470,16,14,NoName
MonsterData,mon,268435471,16,15,NoName
MonsterData,mon,268435472,16,16,NoName
MonsterData,mon,268435473,16,17,NoName
MonsterData,mon,268435474,16,18,NoName
MonsterData,mon,268435475,16,19,NoName
MonsterData,mon,268435476,16,20,NoName
MonsterData,mon,268435477,16,21,NoName
MonsterData,mon,268435478,16,22,NoName
MonsterData,mon,268435479,16,23,NoName
MonsterData,mon,268435480,16,24,NoName
MonsterData,mon,268435481,16,25,NoName
