PackedID,Number,NameKey
1610612737,1,Stamina
1610612738,2,Strength
1610612739,3,Intelligence
1610612740,4,Elegance
1610612741,5,Charm
1610612742,6,Ethics
1610612743,7,Faith
1610612744,8,Karma
1610612745,9,Sensitivity
1610612746,10,Stress
1610612747,11,CombatSkill
1610612748,12,Attack
1610612749,13,Defense
1610612750,14,MagicSkill
1610612751,15,MagicPower
1610612752,16,AntiMagic
1610612753,17,Etiquette
1610612754,18,Art
1610612755,19,Speech
1610612756,20,Cooking
1610612757,21,Housework
1610612758,22,Temperament
1610612759,23,Age
1610612760,24,Year
1610612761,25,Month
1610612762,26,Date
1610612763,27,BloodType
1610612764,28,ZodiacSign
1610612765,29,Height
1610612766,30,Weight
1610612767,31,breast
1610612768,32,Waist
1610612769,33,Hip
1610612770,34,Motherhood
1610612771,35,RelationPrince
1610612772,36,RelationFather
1610612773,37,RelationButler
1610612774,38,RelationDemonKing
1610612775,39,KillCount
