ID,Name,Name_KR,Description,Degree,SoulType,BuyPrice,SellPrice,EffectStatType1,EffectValue1,EffectStatType2,EffectValue2,Conditions,IsHidden,SpritePath
1,HairPin,고블린,Test1,9,Equip_Helmet,1000,100,Charm,1,Ethics,1,,,
2,Hat,고블린 궁수,Test2,8,Equip_Helmet,2000,200,Stamina,2,Faith,2,,,
3,Tiara,노움,Test3,7,Equip_Helmet,3000,300,Strength,3,Karma,3,,,
4,FlyPin,레이스,Test4,6,Equip_Helmet,4000,400,Intelligence,4,Sensitivity,4,,1,
5,Apple,위치스램프,Test5,5,Consumable,5000,500,Elegance,4,Stress,4,,,
6,,,,4,,,,,,,,,,
7,,,,3,,,,,,,,,,
8,,,,2,,,,,,,,,,
9,,,,1,,,,,,,,,,
10,,,,0,,,,,,,,,,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,
